154.5,0.430511097
190,-0.173648178
88,0.999390827
296.5,-0.894934362
311.5,-0.748955721
341.5,-0.317304656
46.5,0.725374371
139,0.656059029
147,0.544639035
207,-0.4539905
171,0.156434465
284.5,-0.96814764
77.5,0.976296007
81,0.987688341
195,-0.258819045
300.5,-0.86162916
319.5,-0.649448048
132,0.743144825
267.5,-0.999048222
276,-0.994521895
295,-0.906307787
81.5,0.989015863
29,0.48480962
358,-0.034899497
152,0.469471563
359.5,-0.008726535
313.5,-0.725374371
139.5,0.649448048
17.5,0.3007058
100.5,0.983254908
131.5,0.748955721
262,-0.990268069
294,-0.913545458
189,-0.156434465
43.5,0.688354576
137.5,0.675590208
159.5,0.350207381
283.5,-0.97236992
24.5,0.414693243
73,0.956304756
254.5,-0.963630453
110,0.939692621
272.5,-0.999048222
146.5,0.551936985
85,0.996194698
7,0.121869343
254,-0.961261696
261.5,-0.989015863
210,-0.5
53.5,0.803856861
54.5,0.814115518
144,0.587785252
270.5,-0.999961923
20,0.342020143
303,-0.838670568
264,-0.994521895
29.5,0.49242356
260.5,-0.986285602
9.5,0.165047606
23.5,0.398749069
162.5,0.3007058
163.5,0.284015345
93.5,0.998134798
68.5,0.930417568
289.5,-0.942641491
233,-0.79863551
224,-0.69465837
196,-0.275637356
118,0.882947593
204.5,-0.414693243
58,0.848048096
100,0.984807753
105.5,0.963630453
129,0.777145961
122,0.848048096
191,-0.190808995
172,0.139173101
325,-0.573576436
40.5,0.649448048
158,0.374606593
228.5,-0.748955721
57.5,0.843391446
198.5,-0.317304656
342.5,-0.3007058
2,0.034899497
347,-0.224951054
360,-2.45E-16
242.5,-0.887010833
283,-0.974370065
348,-0.207911691
324.5,-0.580702956
202,-0.374606593
208.5,-0.47715876
12,0.207911691
148,0.529919264
56.5,0.833885822
35,0.573576436
92.5,0.999048222
349.5,-0.182235525
166,0.241921896
232,-0.788010754
38,0.615661475
53,0.79863551
184.5,-0.078459096
245,-0.906307787
136.5,0.688354576
128.5,0.782608157
345,-0.258819045
133,0.731353702
70.5,0.942641491
156,0.406736643
149.5,0.507538363
107,0.956304756
242,-0.882947593
260,-0.984807753
76,0.970295726
343.5,-0.284015345
346,-0.241921896
320.5,-0.63607822
8.5,0.147809411
338,-0.374606593
71.5,0.948323655
186,-0.104528463
237.5,-0.843391446
214.5,-0.566406237
89,0.999847695
48.5,0.748955721
117,0.891006524
68,0.927183855
333.5,-0.446197813
298.5,-0.878817113
83.5,0.993571856
30.5,0.507538363
315.5,-0.700909264
90.5,0.999961923
41.5,0.662620048
241.5,-0.878817113
183,-0.052335956
340.5,-0.333806859
280.5,-0.983254908
69.5,0.936672189
14.5,0.250380004
14,0.241921896
321.5,-0.622514637
294.5,-0.909961271
128,0.788010754
273,-0.998629535
263.5,-0.993571856
229.5,-0.760405966
299,-0.874619707
161,0.325568154
307,-0.79863551
185.5,-0.095845753
27,0.4539905
203.5,-0.398749069
256.5,-0.97236992
160.5,0.333806859
74.5,0.963630453
235.5,-0.824126189
94.5,0.996917334
248,-0.927183855
325.5,-0.566406237
155.5,0.414693243
59.5,0.86162916
136,0.69465837
326.5,-0.551936985
131,0.75470958
253,-0.956304756
162,0.309016994
280,-0.984807753
80,0.984807753
316.5,-0.688354576
201,-0.35836795
67.5,0.923879533
215.5,-0.580702956
78.5,0.979924705
252.5,-0.953716951
244,-0.898794046
194.5,-0.250380004
198,-0.309016994
47,0.731353702
144.5,0.580702956
343,-0.292371705
334,-0.438371147
168,0.207911691
75.5,0.96814764
249,-0.933580426
7.5,0.130526192
312,-0.743144825
345.5,-0.250380004
302,-0.848048096
225,-0.707106781
265,-0.996194698
352,-0.139173101
84.5,0.995396198
339,-0.35836795
130.5,0.760405966
324,-0.587785252
180.5,-0.008726535
267,-0.998629535
181.5,-0.026176948
200,-0.342020143
95.5,0.995396198
150.5,0.49242356
210.5,-0.507538363
174.5,0.095845753
62.5,0.887010833
21.5,0.366501227
99.5,0.986285602
305,-0.819152044
50,0.766044443
234,-0.809016994
201.5,-0.366501227
61,0.874619707
0.5,0.008726535
36,0.587785252
187.5,-0.130526192
321,-0.629320391
322.5,-0.608761429
262.5,-0.991444861
9,0.156434465
151,0.48480962
224.5,-0.700909264
108,0.951056516
165.5,0.250380004
284,-0.970295726
157.5,0.382683432
246.5,-0.917060074
305.5,-0.814115518
135.5,0.700909264
87.5,0.999048222
209.5,-0.49242356
337,-0.390731128
316,-0.69465837
332.5,-0.461748613
214,-0.559192903
227.5,-0.737277337
156.5,0.398749069
217,-0.601815023
291.5,-0.930417568
222.5,-0.675590208
355,-0.087155743
153,0.4539905
291,-0.933580426
75,0.965925826
65,0.906307787
67,0.920504853
292,-0.927183855
88.5,0.999657325
15,0.258819045
57,0.838670568
70,0.939692621
130,0.766044443
121,0.857167301
168.5,0.199367934
336,-0.406736643
134.5,0.713250449
176,0.069756474
216.5,-0.594822787
26.5,0.446197813
213,-0.544639035
193.5,-0.233445364
3,0.052335956
239.5,-0.86162916
355.5,-0.078459096
21,0.35836795
37.5,0.608761429
89.5,0.999961923
177,0.052335956
218.5,-0.622514637
167.5,0.216439614
49.5,0.760405966
304,-0.829037573
118.5,0.878817113
177.5,0.043619387
346.5,-0.233445364
31.5,0.522498565
159,0.35836795
51.5,0.782608157
199,-0.325568154
202.5,-0.382683432
64,0.898794046
32,0.529919264
60.5,0.870355696
145,0.573576436
48,0.743144825
326,-0.559192903
304.5,-0.824126189
251,-0.945518576
11,0.190808995
41,0.656059029
238,-0.848048096
247.5,-0.923879533
28.5,0.47715876
278.5,-0.989015863
110.5,0.936672189
72,0.951056516
97.5,0.991444861
230,-0.766044443
160,0.342020143
52.5,0.79335334
44,0.69465837
229,-0.75470958
278,-0.990268069
220,-0.64278761
95,0.996194698
20.5,0.350207381
6.5,0.113203214
274,-0.99756405
319,-0.656059029
10,0.173648178
318,-0.669130606
303.5,-0.833885822
350.5,-0.165047606
86.5,0.998134798
8,0.139173101
320,-0.64278761
73.5,0.958819735
266,-0.99756405
157,0.390731128
164.5,0.267238376
308.5,-0.782608157
126,0.809016994
288,-0.951056516
270,-1
336.5,-0.398749069
112,0.927183855
183.5,-0.06104854
148.5,0.522498565
347.5,-0.216439614
257,-0.974370065
187,-0.121869343
117.5,0.887010833
25.5,0.430511097
116,0.898794046
79.5,0.983254908
127.5,0.79335334
93,0.998629535
233.5,-0.803856861
357,-0.052335956
194,-0.241921896
279,-0.987688341
258.5,-0.979924705
178.5,0.026176948
275,-0.996194698
129.5,0.771624583
82,0.990268069
351,-0.156434465
54,0.809016994
135,0.707106781
173.5,0.113203214
39.5,0.63607822
180,1.23E-16
236.5,-0.833885822
169,0.190808995
323,-0.601815023
5.5,0.095845753
307.5,-0.79335334
287,-0.956304756
328.5,-0.522498565
258,-0.978147601
46,0.7193398
23,0.390731128
268,-0.999390827
153.5,0.446197813
331,-0.48480962
332,-0.469471563
145.5,0.566406237
334.5,-0.430511097
16.5,0.284015345
31,0.515038075
51,0.777145961
112.5,0.923879533
170,0.173648178
155,0.422618262
275.5,-0.995396198
263,-0.992546152
186.5,-0.113203214
235,-0.819152044
154,0.438371147
104.5,0.96814764
32.5,0.537299608
60,0.866025404
26,0.438371147
164,0.275637356
84,0.994521895
203,-0.390731128
50.5,0.771624583
71,0.945518576
256,-0.970295726
357.5,-0.043619387
19,0.325568154
306,-0.809016994
301,-0.857167301
125.5,0.814115518
317.5,-0.675590208
318.5,-0.662620048
335.5,-0.414693243
106,0.961261696
111.5,0.930417568
273.5,-0.998134798
249.5,-0.936672189
228,-0.743144825
188,-0.139173101
205.5,-0.430511097
231.5,-0.782608157
90,1
286.5,-0.958819735
323.5,-0.594822787
331.5,-0.47715876
359,-0.017452406
312.5,-0.737277337
18.5,0.317304656
354,-0.104528463
313,-0.731353702
47.5,0.737277337
352.5,-0.130526192
197,-0.292371705
45.5,0.713250449
79,0.981627183
140,0.64278761
285,-0.965925826
33,0.544639035
72.5,0.953716951
101,0.981627183
119.5,0.870355696
282,-0.978147601
42.5,0.675590208
94,0.99756405
314.5,-0.713250449
28,0.469471563
281,-0.981627183
277.5,-0.991444861
310.5,-0.760405966
192,-0.207911691
65.5,0.909961271
190.5,-0.182235525
223,-0.68199836
161.5,0.317304656
175,0.087155743
309,-0.777145961
184,-0.069756474
27.5,0.461748613
119,0.874619707
239,-0.857167301
99,0.987688341
22.5,0.382683432
222,-0.669130606
13,0.224951054
143,0.601815023
63,0.891006524
216,-0.587785252
170.5,0.165047606
4.5,0.078459096
204,-0.406736643
76.5,0.97236992
259,-0.981627183
66.5,0.917060074
237,-0.838670568
297,-0.891006524
329,-0.515038075
255.5,-0.96814764
338.5,-0.366501227
113,0.920504853
264.5,-0.995396198
277,-0.992546152
238.5,-0.852640164
173,0.121869343
55.5,0.824126189
124,0.829037573
107.5,0.953716951
356.5,-0.06104854
193,-0.224951054
39,0.629320391
250.5,-0.942641491
178,0.034899497
142,0.615661475
196.5,-0.284015345
45,0.707106781
231,-0.777145961
302.5,-0.843391446
158.5,0.366501227
2.5,0.043619387
271,-0.999847695
251.5,-0.948323655
140.5,0.63607822
341,-0.325568154
340,-0.342020143
151.5,0.47715876
96.5,0.993571856
276.5,-0.993571856
137,0.68199836
62,0.882947593
172.5,0.130526192
195.5,-0.267238376
66,0.913545458
174,0.104528463
149,0.515038075
182,-0.034899497
356,-0.069756474
36.5,0.594822787
169.5,0.182235525
96,0.994521895
86,0.99756405
115,0.906307787
105,0.965925826
30,0.5
248.5,-0.930417568
77,0.974370065
287.5,-0.953716951
265.5,-0.996917334
243,-0.891006524
123,0.838670568
240,-0.866025404
253.5,-0.958819735
167,0.224951054
328,-0.529919264
1.5,0.026176948
55,0.819152044
349,-0.190808995
166.5,0.233445364
114,0.913545458
337.5,-0.382683432
309.5,-0.771624583
192.5,-0.216439614
259.5,-0.983254908
213.5,-0.551936985
211,-0.515038075
217.5,-0.608761429
188.5,-0.147809411
181,-0.017452406
274.5,-0.996917334
0,0
330,-0.5
35.5,0.580702956
327.5,-0.537299608
179,0.017452406
223.5,-0.688354576
102,0.978147601
329.5,-0.507538363
146,0.559192903
353.5,-0.113203214
115.5,0.902585284
111,0.933580426
91,0.999847695
82.5,0.991444861
299.5,-0.870355696
147.5,0.537299608
109.5,0.942641491
232.5,-0.79335334
245.5,-0.909961271
243.5,-0.894934362
306.5,-0.803856861
122.5,0.843391446
295.5,-0.902585284
125,0.819152044
4,0.069756474
335,-0.422618262
132.5,0.737277337
10.5,0.182235525
6,0.104528463
211.5,-0.522498565
266.5,-0.998134798
58.5,0.852640164
142.5,0.608761429
271.5,-0.999657325
293.5,-0.917060074
121.5,0.852640164
127,0.79863551
215,-0.573576436
317,-0.68199836
108.5,0.948323655
219,-0.629320391
354.5,-0.095845753
255,-0.965925826
350,-0.173648178
247,-0.920504853
310,-0.766044443
220.5,-0.649448048
